,V1,V2
curveLM.385,1438,526.736353
curveLM.386,1438.210686,528.2106864
curveLM.387,1439,529.4453445
curveLM.388,1439.004912,531.0049123
curveLM.389,1440,532.1543361
curveLM.390,1440.506245,533.5062451
curveLM.391,1441,534.8633277
curveLM.392,1442.300471,535.3004711
curveLM.393,1443,536.5723193
curveLM.394,1443.801804,537.8018038
curveLM.395,1444.906024,538.9060236
curveLM.396,1446.010243,540.0102433
curveLM.397,1447.114463,541.1144631
curveLM.398,1448.309264,542
curveLM.399,1449.870867,542
curveLM.400,1451.305802,541.6941979
curveLM.401,1452.579858,541
curveLM.402,1454.100028,540.899972
curveLM.403,1455.28885,540
curveLM.404,1456.601361,539.3986392
curveLM.405,1457,538.0021584
curveLM.406,1458.145231,537
curveLM.407,1459,536.2931668
curveLM.408,1459.89692,535.1030805
curveLM.409,1460,533.5841753
curveLM.410,1460.691145,532.3088545
curveLM.411,1461.124816,531
curveLM.412,1462.485371,530.5146285
curveLM.413,1463.833808,530
curveLM.414,1464.986704,529.0132958
curveLM.415,1466.383817,528.6161828
curveLM.416,1467.690188,528
curveLM.417,1469.251791,528
curveLM.418,1470.575156,527.4248439
curveLM.419,1471.960783,527
curveLM.420,1473.522385,527
curveLM.421,1475.083988,527
curveLM.422,1476.64559,527
curveLM.423,1478.207193,527
curveLM.424,1479.768795,527
curveLM.425,1481.330398,527
curveLM.426,1482.63074,527.6307397
curveLM.427,1484,528.0393896
curveLM.428,1484.424966,529.4249656
curveLM.429,1485,530.7483812
curveLM.430,1485,532.3099838
curveLM.431,1485,533.8715863
curveLM.432,1485.306311,535.3063108
curveLM.433,1486,536.5805779
curveLM.434,1486.100537,538.1005368
curveLM.435,1487,539.2895695
curveLM.436,1487,540.8511721
curveLM.437,1488,541.4127746
curveLM.438,1488,542.9743772
curveLM.439,1489,543.5359798
curveLM.440,1490,544.0975823
curveLM.441,1490.659185,545
curveLM.442,1491,546.2207875
curveLM.443,1491.78239,547
curveLM.444,1492.343993,548
curveLM.445,1493.640352,548.6403525
curveLM.446,1495,549.0529842
curveLM.447,1495.614587,550
curveLM.448,1496.831691,550.8316914
curveLM.449,1498,550.6764217
curveLM.450,1498,549.1148191
curveLM.451,1498,547.5532165
curveLM.452,1498,545.991614
curveLM.453,1498,544.4300114
curveLM.454,1497.906951,542.906951
curveLM.455,1497,541.7210198
curveLM.456,1497,540.1594172
curveLM.457,1497,538.5978147
curveLM.458,1497,537.0362121
curveLM.459,1497,535.4746095
curveLM.460,1497,533.913007
curveLM.461,1497.458626,532.5413737
curveLM.462,1498,531.2040154
curveLM.463,1498.252852,529.7471477
curveLM.464,1499.504976,529
curveLM.465,1500.754185,528.2458149
curveLM.466,1501.858405,527.1415952
curveLM.467,1503.255518,526.7444822
curveLM.468,1504.359738,525.6402624
