,V1,V2
curveLM.411,1049.909356,563.9093564
curveLM.412,1050.562896,564.562896
curveLM.413,1051.216436,565.2164356
curveLM.414,1051.869975,565.8699752
curveLM.415,1052.523515,566.5235149
curveLM.416,1053,567.2503928
curveLM.417,1053.123487,568.1234873
curveLM.418,1053.777027,568.7770269
curveLM.419,1054.430567,569.4305666
curveLM.420,1055.084106,570.0841062
curveLM.421,1055.737646,570.7376458
curveLM.422,1056.391185,571.3911854
curveLM.423,1057.063251,572
curveLM.424,1057.987495,572
curveLM.425,1058.644697,572.6446975
curveLM.426,1059.298237,573.2982371
curveLM.427,1059.951777,573.9517767
curveLM.428,1060.605316,574.6053163
curveLM.429,1061.366078,575
curveLM.430,1062.290322,575
curveLM.431,1063,575.2145668
curveLM.432,1063.138811,576
curveLM.433,1064.044587,576.0445873
curveLM.434,1064.698127,576.6981269
curveLM.435,1065.351667,577.3516665
curveLM.436,1066,578.0073626
curveLM.437,1066,578.9316072
curveLM.438,1066.605179,579.6051786
curveLM.439,1067.258718,580.2587182
curveLM.440,1067.912258,580.9122579
curveLM.441,1068.565797,581.5657975
curveLM.442,1069,582.3101895
curveLM.443,1069.16577,583.1657699
curveLM.444,1069.81931,583.8193095
curveLM.445,1070.472849,584.4728492
curveLM.446,1071.126389,585.1263888
curveLM.447,1071.779928,585.7799284
curveLM.448,1072.613016,586
curveLM.449,1073.379901,586.3799009
curveLM.450,1074.047292,587
curveLM.451,1074.971537,587
curveLM.452,1075.633413,587.6334129
curveLM.453,1076.286953,588.2869526
curveLM.454,1076.940492,588.9404922
curveLM.455,1077.840088,589
curveLM.456,1078.540465,589.5404646
curveLM.457,1079.274363,590
curveLM.458,1080.140437,590.1404371
curveLM.459,1080.793977,590.7939767
curveLM.460,1081.447516,591.4475163
curveLM.461,1082.101056,592.1010559
curveLM.462,1082.754596,592.7545956
curveLM.463,1083.408135,593.4081352
curveLM.464,1084.061675,594.0616748
curveLM.465,1084.715214,594.7152144
curveLM.466,1085.521497,595
