,V1,V2
curveLM.450,913.0349022,519.0349022
curveLM.451,914.0873679,520
curveLM.452,915.5395903,520
curveLM.453,916.9918126,520
curveLM.454,918.444035,520
curveLM.455,919.6337496,520.6337496
curveLM.456,920.9342661,521
curveLM.457,922.3864884,521
curveLM.458,923.8387107,521
curveLM.459,924.9128275,521.9128275
curveLM.460,925.767403,521.767403
curveLM.461,924.6330494,521
curveLM.462,924,520.180827
curveLM.463,923.1009878,519.1009878
curveLM.464,922,518.6905959
curveLM.465,921.2383736,518
curveLM.466,920.7861512,517
curveLM.467,920,516.3339289
curveLM.468,919,515.8817066
curveLM.469,919.4034156,514.5965844
curveLM.470,920.6085245,514
curveLM.471,921.7500613,513.2499387
curveLM.472,923.0698308,512.9301692
curveLM.473,924.1367644,512
curveLM.474,925.5889868,512
curveLM.475,927,511.9587909
curveLM.476,927.4934314,511
curveLM.477,928.9456538,511
curveLM.478,929.3978761,510
curveLM.479,930.8500985,510
curveLM.480,931.9208799,509.0791201
curveLM.481,933.3403296,509
curveLM.482,934,508.2074481
curveLM.483,935,507.7552258
curveLM.484,935,506.3030034
curveLM.485,935.8126205,505.1873795
curveLM.486,936.8394968,504.1605032
curveLM.487,937.866373,503.133627
curveLM.488,938.8932493,502.1067507
curveLM.489,939.2130188,500.7869812
curveLM.490,940,499.6607372
curveLM.491,940.5596645,498.4403355
curveLM.492,941.5865408,497.4134592
curveLM.493,942.613417,496.386583
curveLM.494,943.6402933,495.3597067
curveLM.495,944.6671695,494.3328305
curveLM.496,945.981529,494
curveLM.497,947.0195378,493
curveLM.498,948.4717601,493
curveLM.499,949.6533543,492.3466457
curveLM.500,950.6802305,491.3197695
suture_end,952,491
