,V1,V2
curveLM.385,648,717.615735
curveLM.386,647.0645384,718.9354616
curveLM.387,645.8573604,720.1426396
curveLM.388,644.5052832,721
curveLM.389,642.857218,721.142782
curveLM.390,641.5050818,722
curveLM.391,640.1499687,722.8500313
curveLM.392,639.5048804,724
curveLM.393,638.1498263,724.8501737
curveLM.394,637.6497551,726.3502449
curveLM.395,637,727.788315
curveLM.396,637,729.4955225
curveLM.397,636.8566483,731.1433517
curveLM.398,636,732.4957239
curveLM.399,636,734.2029314
curveLM.400,636,735.9101389
curveLM.401,636,737.6173464
curveLM.402,635.063399,738.936601
curveLM.403,634.3824522,740
curveLM.404,633.7703634,741.2296366
curveLM.405,632.5631854,742.4368146
curveLM.406,631.3560074,743.6439926
curveLM.407,630.1488294,744.8511706
curveLM.408,628.9416514,746.0583486
curveLM.409,627.7344734,747.2655266
curveLM.410,626.5272954,748.4727046
curveLM.411,625.3201174,749.6798826
curveLM.412,624.1129394,750.8870606
curveLM.413,623,752.1332735
curveLM.414,622.4056902,753.5943098
curveLM.415,621.1985122,754.8014878
curveLM.416,619.9913342,756.0086658
curveLM.417,618.7841563,757.2158437
curveLM.418,618,758.5982431
curveLM.419,618,760.3054506
curveLM.420,617.2839426,761.7160574
curveLM.421,617,763.305652
curveLM.422,617,765.0128595
curveLM.423,617,766.720067
curveLM.424,617.3021287,768.3021287
curveLM.425,618.5093066,769.5093066
curveLM.426,619.7164846,770.7164846
curveLM.427,620.2165558,772.2165558
curveLM.428,621,773.5992501
curveLM.429,621,775.3064576
curveLM.430,620.9903373,777.0096627
curveLM.431,619.7831593,778.2168407
curveLM.432,618.5759813,779.4240187
curveLM.433,617.3688033,780.6311967
curveLM.434,616.8687321,782.1312679
curveLM.435,615.6615541,783.3384459
curveLM.436,615,784.7716287
curveLM.437,614,786.0646226
curveLM.438,613.4542337,787.5457663
curveLM.439,612.2470557,788.7529443
curveLM.440,611.7469845,790.2530155
curveLM.441,611,791.6508119
curveLM.442,610.0397353,792.9602647
curveLM.443,610,794.6510133
curveLM.444,609.0395929,795.9604071
curveLM.445,609,797.6512147
curveLM.446,609,799.3584222
curveLM.447,608.9535928,801.0464072
curveLM.448,607.7464148,802.2535852
curveLM.449,606.5392368,803.4607632
curveLM.450,605.3320588,804.6679412
curveLM.451,604.1248809,805.8751191
curveLM.452,602.6248096,806.3751904
curveLM.453,601.4176317,807.5823683
curveLM.454,600.2104537,808.7895463
curveLM.455,599.0032757,809.9967243
curveLM.456,597.7960977,811.2039023
curveLM.457,596.5889197,812.4110803
curveLM.458,595.3817417,813.6182583
curveLM.459,594.1745637,814.8254363
curveLM.460,593,816.0461236
curveLM.461,593,817.7533311
curveLM.462,593,819.4605385
curveLM.463,593,821.167746
curveLM.464,592.3813144,822.6186856
curveLM.465,592,824.1679474
curveLM.466,592,825.8751549
curveLM.467,592,827.5823624
