,V1,V2
curveLM.352,1438.186569,515
curveLM.353,1440.015392,515
curveLM.354,1441.844215,515
curveLM.355,1443.673039,515
curveLM.356,1445.501862,515
curveLM.357,1447.330685,515
curveLM.358,1449.159509,515
curveLM.359,1450.988332,515
curveLM.360,1452.817155,515
curveLM.361,1454.645979,515
curveLM.362,1456.474802,515
curveLM.363,1458.303625,515
curveLM.364,1460.132448,515
curveLM.365,1461.961272,515
curveLM.366,1463.790095,515
curveLM.367,1465.618918,515
curveLM.368,1467.316601,515.3166012
curveLM.369,1468.862351,516
curveLM.370,1470.691175,516
curveLM.371,1472.519998,516
curveLM.372,1474.348821,516
curveLM.373,1476.125614,516.1256137
curveLM.374,1477.592254,517
curveLM.375,1479.421078,517
curveLM.376,1481.249901,517
curveLM.377,1483.078724,517
curveLM.378,1484.907548,517
curveLM.379,1486.736371,517
curveLM.380,1488.565194,517
curveLM.381,1490.394017,517
curveLM.382,1492.222841,517
curveLM.383,1494.051664,517
curveLM.384,1495.880487,517
curveLM.385,1496.709311,518
curveLM.386,1498.538134,518
curveLM.387,1500.366957,518
curveLM.388,1501.845545,518.8455446
curveLM.389,1503.61039,519
curveLM.390,1505.025,520
curveLM.391,1506.853823,520
curveLM.392,1508,520.6826467
curveLM.393,1509.51147,521
curveLM.394,1511.340293,521
curveLM.395,1513.169117,521
curveLM.396,1514.99794,521
curveLM.397,1516.58461,521.5846099
curveLM.398,1518.241373,522
curveLM.399,1520.049636,522.0496362
curveLM.400,1521.484806,523
curveLM.401,1523.313629,523
curveLM.402,1525.142453,523
curveLM.403,1526.971276,523
curveLM.404,1528,523.8000992
curveLM.405,1529.628922,524
curveLM.406,1531.457746,524
curveLM.407,1533.202635,524.2026349
curveLM.408,1534.701179,525
curveLM.409,1536.374768,525.3747681
curveLM.410,1537.944612,526
curveLM.411,1539.773435,526
curveLM.412,1541.188045,527
curveLM.413,1543.016868,527
curveLM.414,1544.845692,527
curveLM.415,1546.260301,528
curveLM.416,1548.089125,528
curveLM.417,1549.917948,528
curveLM.418,1551.332558,529
curveLM.419,1553.114114,529.1141135
curveLM.420,1554.575991,530
curveLM.421,1556.286247,530.2862467
curveLM.422,1557.819424,531
curveLM.423,1559.234033,532
curveLM.424,1560.751553,532.7515532
curveLM.425,1562.477466,533
curveLM.426,1564.30629,533
curveLM.427,1566.095539,533.0955394
curveLM.428,1567.549723,534
curveLM.429,1569.267673,534.2676725
curveLM.430,1570.560846,535.5608459
curveLM.431,1572.146912,536.1469125
curveLM.432,1573.622375,537
curveLM.433,1575.036985,538
curveLM.434,1576.612219,538.612219
curveLM.435,1578.280418,539
curveLM.436,1580,539.1092414
curveLM.437,1580.938065,540
curveLM.438,1582.766888,540
curveLM.439,1584.181498,541
curveLM.440,1585.714405,541.7144049
curveLM.441,1587.424931,542
curveLM.442,1589.179431,542.1794312
curveLM.443,1590.668364,543
curveLM.444,1592.497187,543
curveLM.445,1593.937631,543.937631
curveLM.446,1595.74062,544
curveLM.447,1597.15523,545
curveLM.448,1598.984053,545
curveLM.449,1600,545.8128765
curveLM.450,1601.6417,546
curveLM.451,1603.05631,547
curveLM.452,1604.885133,547
curveLM.453,1606.504843,547.5048433
curveLM.454,1608.128566,548
curveLM.455,1609.957389,548
curveLM.456,1611.786213,548
curveLM.457,1612.615036,549
curveLM.458,1614.443859,549
curveLM.459,1615.899922,549.8999224
curveLM.460,1617.687292,550
curveLM.461,1619.101902,551
curveLM.462,1620.930725,551
curveLM.463,1621.537082,552.5370819
curveLM.464,1623.123148,553.1231485
curveLM.465,1624.588768,554
curveLM.466,1625.295282,555.2952816
curveLM.467,1626.832201,556
curveLM.468,1628.174522,557.1745216
curveLM.469,1629.661421,558
curveLM.470,1631.490244,558
curveLM.471,1632.932721,558.9327213
curveLM.472,1634.733677,559
curveLM.473,1636.148287,560
curveLM.474,1637.97711,560
curveLM.475,1639.39172,561
curveLM.476,1640.863054,561.8630542
curveLM.477,1642.635153,562
curveLM.478,1644.035187,563.0351873
curveLM.479,1645.464372,564
curveLM.480,1646.914427,564.9144273
curveLM.481,1648.293592,566
curveLM.482,1649.793667,566.7936672
curveLM.483,1651.537025,567
curveLM.484,1652.365848,568
curveLM.485,1653.84476,568.8447602
curveLM.486,1655.430827,569.4308267
curveLM.487,1656.724,570.7240001
curveLM.488,1658.017173,572.0171735
curveLM.489,1659.310347,573.3103468
curveLM.490,1660.60352,574.6035202
curveLM.491,1661.896694,575.8966935
curveLM.492,1663.189867,577.1898669
curveLM.493,1664.48304,578.4830403
curveLM.494,1666.069107,579.0691068
curveLM.495,1667.36228,580.3622802
curveLM.496,1668.655454,581.6554536
curveLM.497,1669.948627,582.9486269
curveLM.498,1671.2418,584.2418003
curveLM.499,1672,585.756567
curveLM.500,1673.413933,586.4139334
suture_end,1675,587
