,V1,V2
curveLM.369,736.5827038,625.5827038
curveLM.370,737.7567185,626
curveLM.371,738.0732442,627.0732442
curveLM.372,739.0362338,628
curveLM.373,740.2708914,628.2708914
curveLM.374,741,629.3157491
curveLM.375,741.4685385,630.4685385
curveLM.376,742.4209155,631.4209155
curveLM.377,743.5279153,632
curveLM.378,744,632.8747797
curveLM.379,744.8638329,633.8638329
curveLM.380,745.8162098,634.8162098
curveLM.381,747.0869459,635
curveLM.382,748.3067502,635.3067502
curveLM.383,749.3664612,636
curveLM.384,750.5043974,636.5043974
curveLM.385,751.6459765,637
curveLM.386,752.9928409,637
curveLM.387,753.9473148,637.9473148
curveLM.388,755,638.2723563
curveLM.389,755.6192207,639
curveLM.390,756.9660851,639
curveLM.391,757.9283955,639.9283955
curveLM.392,759.1736657,640.1736657
curveLM.393,760.1782513,641
curveLM.394,761.3713129,641.3713129
curveLM.395,762.4577666,642
curveLM.396,763.804631,642
curveLM.397,764.8142303,642.8142303
curveLM.398,766.0595005,643.0595005
curveLM.399,767.0167972,644
curveLM.400,768.3636617,644
curveLM.401,769.7105261,644
curveLM.402,770.747688,644.747688
curveLM.403,771.9900414,645
curveLM.404,773.2382284,645.2382284
curveLM.405,774.2695567,646
curveLM.406,775.4358756,646.4358756
curveLM.407,776.549072,647
curveLM.408,777.6335227,647.6335227
curveLM.409,778.5858997,648.5858997
curveLM.410,779.7612382,649
curveLM.411,781,649.1081026
curveLM.412,781.4549671,650
curveLM.413,782.8018315,650
curveLM.414,784.1051439,650.1051439
curveLM.415,785.0813468,651
curveLM.416,786.4282113,651
curveLM.417,787.7750757,651
curveLM.418,789.0862247,651.0862247
curveLM.419,790.054591,652
curveLM.420,791.4014554,652
curveLM.421,792.7483199,652
curveLM.422,794.0951843,652
curveLM.423,795.3125757,652.3125757
curveLM.424,796.3746996,653
curveLM.425,797.721564,653
curveLM.426,799.0483862,653.0483862
curveLM.427,800.0010794,654
curveLM.428,801.3479438,654
curveLM.429,802.4913036,654.4913036
curveLM.430,803.4436806,655.4436806
curveLM.431,804.56011,656
curveLM.432,805.9069744,656
curveLM.433,806.8865979,656.8865979
curveLM.434,808.1318681,657.1318681
curveLM.435,809.1191406,658
curveLM.436,810.3295153,658.3295153
curveLM.437,811.3986559,659
curveLM.438,812.5271625,659.5271625
curveLM.439,813.4795395,660.4795395
curveLM.440,814.4319164,661.4319164
curveLM.441,815.5434729,662
curveLM.442,816.6295636,662.6295636
curveLM.443,817.8229883,663
curveLM.444,818.8272108,663.8272108
curveLM.445,820.1025036,664
curveLM.446,821.449368,664
curveLM.447,822.7962324,664
curveLM.448,823.1011848,665.1011848
curveLM.449,824.0535617,666.0535617
curveLM.450,825,667.0083986
curveLM.451,825.2512089,668.2512089
curveLM.452,826.2879139,669
curveLM.453,827,668.3652216
curveLM.454,827.9816428,668
curveLM.455,828.9393965,667.0606035
curveLM.456,830.2611581,667
curveLM.457,831.4299369,666.5700631
curveLM.458,832.5406734,666
curveLM.459,833.8875378,666
curveLM.460,834.8728542,666.8728542
curveLM.461,836.1670532,667
curveLM.462,837.3633946,667.3633946
curveLM.463,838.4465685,668
curveLM.464,839.5610418,668.5610418
curveLM.465,840.7260838,669
curveLM.466,841.0729482,670
curveLM.467,842.4198126,670
curveLM.468,843.7666771,670
curveLM.469,845.1135415,670
curveLM.470,846.4604059,670
curveLM.471,847.5708264,669.4291736
curveLM.472,848.7399213,669
curveLM.473,850.0867857,669
curveLM.474,851.3066369,668.6933631
curveLM.475,852.366301,668
curveLM.476,853.5042841,667.4957159
curveLM.477,854,666.3541837
curveLM.478,854.7019313,665.2980687
curveLM.479,855,664.0746684
curveLM.480,855.8995785,663.1004215
curveLM.481,856.1448486,661.8551514
curveLM.482,857.0972256,660.9027744
curveLM.483,858.0496026,659.9503974
curveLM.484,859.0019796,658.9980204
