,V1,V2
curveLM.382,1623.035499,503
curveLM.383,1624.645997,503.6459972
curveLM.384,1626.377444,504
curveLM.385,1628.255523,504
curveLM.386,1630.133602,504
curveLM.387,1632.011681,504
curveLM.388,1633.88976,504
curveLM.389,1635.767839,504
curveLM.390,1637.645918,504
curveLM.391,1639.523997,504
curveLM.392,1641.402076,504
curveLM.393,1643.280155,504
curveLM.394,1645.158235,504
curveLM.395,1647.036314,504
curveLM.396,1648.914393,504
curveLM.397,1650.792472,504
curveLM.398,1652.474151,504.4741511
curveLM.399,1654.134416,505
curveLM.400,1656.012496,505
curveLM.401,1657.629731,505.6297314
curveLM.402,1659.35444,506
curveLM.403,1661.232519,506
curveLM.404,1663.110598,506
curveLM.405,1664.988678,506
curveLM.406,1666.866757,506
curveLM.407,1668.744836,506
curveLM.408,1670.440467,506.4404673
curveLM.409,1672.08678,507
curveLM.410,1673.964859,507
curveLM.411,1675.842939,507
curveLM.412,1677.721018,507
curveLM.413,1679.599097,507
curveLM.414,1681.477176,507
curveLM.415,1683.355255,507
curveLM.416,1685.233334,507
curveLM.417,1687.078781,507.078781
curveLM.418,1688.575279,508
curveLM.419,1690.453358,508
curveLM.420,1692.331437,508
curveLM.421,1694.209516,508
curveLM.422,1696.087595,508
curveLM.423,1697.965674,508
curveLM.424,1699.843753,508
curveLM.425,1701.721832,508
curveLM.426,1703.599912,508
curveLM.427,1705.477991,508
curveLM.428,1707.35607,508
curveLM.429,1709.234149,508
curveLM.430,1710.786464,508.7864639
curveLM.431,1712.576093,509
curveLM.432,1714.454173,509
curveLM.433,1716.332252,509
curveLM.434,1718.210331,509
curveLM.435,1720.08841,509
curveLM.436,1721.966489,509
curveLM.437,1723.844568,509
curveLM.438,1725.308434,510
curveLM.439,1727.186513,510
curveLM.440,1729.064592,510
curveLM.441,1730.666569,510.666569
curveLM.442,1732.406536,511
curveLM.443,1734.284616,511
curveLM.444,1736.162695,511
curveLM.445,1738.040774,511
curveLM.446,1739.918853,511
curveLM.447,1741.796932,511
